direction,layout,addr,floor,url,price,area,visit,style,xiaoqu,year,title
南,4室2厅,增城新塘,低楼层/共16层,https://gz.lianjia.com/ershoufang/GZ0003395038.html,435,184.04平米,0,精装,翡翠绿洲森林半岛,2011年建/塔楼,翡翠绿洲 双阳台 带车位 南向大四房
南 北,4室2厅,白云白云大道北,高楼层/共14层,https://gz.lianjia.com/ershoufang/GZ0003011132.html,490.2,213.1平米,0,其他,乐得花园,2000年建/塔楼,乐得花园 顶楼复式 装修好
东,4室2厅,番禺沙湾,低楼层/共11层,https://gz.lianjia.com/ershoufang/GZ0002609867.html,330,153.3平米,0,其他,祈福水城,2008年建/塔楼,水城复式单位 带花园
南,4室2厅,番禺市桥,中楼层/共7层,https://gz.lianjia.com/ershoufang/GZ0002756107.html,420,173.2平米,0,其他,东怡园,1999年建/塔楼,东怡园 正南向 楼层好 带车位
东,4室4厅,增城新塘,高楼层/共11层,https://gz.lianjia.com/ershoufang/GZ0002235911.html,400,199平米,0,毛坯,翡翠绿洲森林半岛,2011年建/塔楼,翡翠绿洲 森林半岛 高层复式单位
东北,5室2厅,增城新塘,高楼层/共15层,https://gz.lianjia.com/ershoufang/GZ0002197704.html,400,199.14平米,0,简装,翡翠绿洲森林半岛,2011年建/塔楼,翡翠绿洲 顶层复式 东西对流
南 北,5室3厅,番禺华南,高楼层/共6层,https://gz.lianjia.com/ershoufang/GZ0003246804.html,385,151平米,0,简装,南国奥林匹克花园北奥一路,2006年建/板楼,南国奥林匹克花园 顶楼复式五房
东,4室2厅,番禺华南,高楼层/共7层,https://gz.lianjia.com/ershoufang/GZ0003589528.html,455,189平米,0,精装,华南碧桂园漾翠苑,2001年建/塔楼,华南碧桂园 漾翠苑顶楼复式
西,3室2厅,增城新塘,高楼层/共15层,https://gz.lianjia.com/ershoufang/GZ0003199151.html,390,155.34平米,0,毛坯,翡翠绿洲森林半岛,2011年建/塔楼,森林半岛 毛坯复式 望别墅 观景特赞
南 北,6室2厅,增城新塘,高楼层/共14层,https://gz.lianjia.com/ershoufang/GZ0003139457.html,456,207平米,0,其他,翡翠绿洲森林半岛,2011年建/塔楼,翡翠绿洲 高层复式单位 改过了实用五层
北,4室4厅,番禺华南,高楼层/共6层,https://gz.lianjia.com/ershoufang/GZ0003083569.html,390,199平米,0,其他,广地花园,2006年建/塔楼,广地花园 一期楼梯顶复 有钥匙
南,4室2厅,增城新塘,低楼层/共17层,https://gz.lianjia.com/ershoufang/GZ0003889587.html,470,184平米,0,精装,翡翠绿洲森林半岛,2011年建/塔楼,翡翠绿洲 南向大四房 中式古典风装修
西北,3室2厅,番禺华南,高楼层/共7层,https://gz.lianjia.com/ershoufang/GZ0002806841.html,370,144.8平米,0,简装,华南碧桂园漾翠苑,2001年建/塔楼,华南碧桂园 顶楼复式带大露台 证过5年
南,4室2厅,番禺市桥,低楼层/共7层,https://gz.lianjia.com/ershoufang/GZ0003243226.html,363,147.5平米,0,精装,东怡新区东雅园,2000年建/塔楼,东怡新区 东雅园 配套成熟 大单位出售
南 北,5室2厅,番禺华南,高楼层/共6层,https://gz.lianjia.com/ershoufang/GZ0003312348.html,400,151平米,0,简装,南国奥林匹克花园北奥二路,2006年建/板楼,南国奥园 北京区  户型方正
南,4室2厅,番禺市桥,中楼层/共6层,https://gz.lianjia.com/ershoufang/GZ0002723974.html,380,150平米,0,其他,东丽园,2002年建/板楼,东丽园  四房出售  少有放盘
东南,3室2厅,番禺沙湾,高楼层/共6层,https://gz.lianjia.com/ershoufang/GZ0002456503.html,398,170平米,0,其他,番禺海伦堡御院,2005年建/板楼,海伦堡御院 170方复试 带空中花园
南,5室2厅,番禺华南,高楼层/共6层,https://gz.lianjia.com/ershoufang/GZ0003418936.html,450,153平米,0,简装,南国奥林匹克花园北奥二路,2006年建/板楼,南国奥园南向5室复式近期装修，保养新净
南,5室2厅,番禺市桥,高楼层/共6层,https://gz.lianjia.com/ershoufang/GZ0002817773.html,300,149.48平米,0,精装,桥福园,2000年建/板楼,桥福园 复式三阳台 南北对流
南,3室2厅,增城新塘,中楼层/共26层,https://gz.lianjia.com/ershoufang/GZ0003327207.html,328,126平米,0,其他,新都盛世名门,2012年建/塔楼,乐盈门 精装三房 中高楼层过两年
北,3室2厅,增城新塘,低楼层/共11层,https://gz.lianjia.com/ershoufang/GZ0002759103.html,300,128.89平米,0,其他,翡翠绿洲湖滨苑,2011年建/塔楼,翡翠绿洲 湖滨苑 精装大三房
东,3室2厅,番禺华南,中楼层/共11层,https://gz.lianjia.com/ershoufang/GZ0003566366.html,430.2,130.34平米,0,精装,南国奥林匹克花园悉尼,2006年建/塔楼,南国奥园悉尼电梯观景房 近年装修的
东北,3室2厅,增城新塘,中楼层/共26层,https://gz.lianjia.com/ershoufang/GZ0003910143.html,335,122平米,0,其他,碧桂园凤凰城凤锦苑,2002年建/塔楼,凤锦苑 精装三房  视野开阔 带车位
北,3室2厅,番禺市桥,中楼层/共22层,https://gz.lianjia.com/ershoufang/GZ0002799020.html,360,127平米,0,精装,一品灏景,2000年建/塔楼,一品灏景 大三房 精装修
南,3室2厅,番禺华南,中楼层/共11层,https://gz.lianjia.com/ershoufang/GZ0002737364.html,328,121.25平米,0,精装,自在城市花园,2004年建/塔楼,迎宾路 自在城市花园 自在豪庭
东北,3室2厅,番禺华南,高楼层/共4层,https://gz.lianjia.com/ershoufang/GZ0003054119.html,395,125.6平米,0,精装,南国奥林匹克花园洛杉矶,2006年建/板楼,南国奥园 温馨三房 复式 双阳台
东北,3室2厅,番禺华南,低楼层/共17层,https://gz.lianjia.com/ershoufang/GZ0003598532.html,408,126平米,0,其他,南国奥林匹克花园悉尼,2006年建/塔楼,南奥对流三房 居家舒适 看房方便
南,3室2厅,白云南湖,低楼层/共18层,https://gz.lianjia.com/ershoufang/GZ0003331083.html,393,130平米,0,精装,万科蓝山,2007年建/塔楼,实用舒适户型 配套完善
北,3室2厅,番禺沙湾,中楼层/共15层,https://gz.lianjia.com/ershoufang/GZ0003814544.html,368,142.78平米,0,简装,金沙湾花园,2007年建/塔楼,金沙湾花园 电梯中层 望园景
北,3室2厅,番禺沙湾,高楼层/共12层,https://gz.lianjia.com/ershoufang/GZ0003008477.html,328,125平米,0,精装,番禺华景新城,1999年建/塔楼,番禺市桥南 华景新城 3房出售
东南,3室2厅,白云同和,中楼层/共18层,https://gz.lianjia.com/ershoufang/GZ0002986763.html,530,102平米,0,精装,云裳丽影,2012年建/塔楼,云裳丽影 方正宽敞3房 装修保养好
东南,4室2厅,番禺华南,独栋/共1层,https://gz.lianjia.com/ershoufang/GZ0003033709.html,1000,163平米,0,简装,锦绣香江花园丁香园,2004年建/暂无数据,锦绣香江 丁香园联排别墅 实用私家花园
东南,4室2厅,番禺华南,中楼层/共8层,https://gz.lianjia.com/ershoufang/GZ0003314018.html,520,157平米,0,精装,华南碧桂园翠山蓝天苑,2001年建/塔楼,翠山蓝天4房 精装修  望花园
东南,4室2厅,番禺华南,低楼层/共11层,https://gz.lianjia.com/ershoufang/GZ0003169296.html,560,155.2平米,0,其他,广州雅居乐花园雅逸庭,2010年建/塔楼,广州雅居乐花园 大四房 带100方花园
西,5室2厅,番禺华南,中楼层/共6层,https://gz.lianjia.com/ershoufang/GZ0002744705.html,538,155平米,0,精装,华南碧桂园翡翠苑,2001年建/板楼,华南碧桂园 交通便利 小区环境优雅
南,1室0厅,白云南湖,中楼层/共8层,https://gz.lianjia.com/ershoufang/GZ0002840871.html,70,36平米,0,精装,卡布奇诺,2012年建/塔楼,卡布奇诺 大单间 精装修
北,1室0厅,白云黄石路,低楼层/共17层,https://gz.lianjia.com/ershoufang/GZ0003206434.html,88,44.14平米,0,平层/其他,绿地时代云都汇,未知年建/塔楼,绿地云都汇 新装修 电梯中层
东,1室1厅,白云新市,高楼层/共8层,https://gz.lianjia.com/ershoufang/GZ0003321961.html,88,41平米,0,简装,利都大厦,1999年建/塔楼,利都大厦 电梯一房 采光通风好
北,1室1厅,白云机场路,中楼层/共6层,https://gz.lianjia.com/ershoufang/GZ0002840726.html,85,40.86平米,0,其他,三元里大道,1995年建/塔楼,三元里大道 电梯一房 精装修
北,2室1厅,白云新市,中楼层/共8层,https://gz.lianjia.com/ershoufang/GZ0003188063.html,85.2,42.59平米,0,简装,利都大厦,1999年建/塔楼,利都大厦 电梯中层 实用小复式
北,1室1厅,白云机场路,低楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0002813392.html,90,47.22平米,0,其他,三元里大道,1995年建/塔楼,三元里大道 靓楼层一房 格局好
北,1室1厅,白云新市,高楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0002243363.html,80,43平米,0,其他,佳地新都,1994年建/塔楼,佳地新都 高层1房 间隔实用
北,1室1厅,白云机场路,高楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0002833878.html,92,45平米,0,其他,嘉华苑,1995年建/塔楼,嘉华苑 实用一房一厅 实过2年
南,1室1厅,白云新市,中楼层/共8层,https://gz.lianjia.com/ershoufang/GZ0002188579.html,93,42.25平米,0,其他,利都大厦,1999年建/塔楼,利都大厦 新装复式公寓 采光好
东北,1室1厅,白云白云大道北,高楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003781087.html,90,42.77平米,0,其他,春鸿居,1997年建/塔楼,春鸿居  实用方正1房 采光好
东,1室1厅,白云机场路,低楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0002817121.html,95,46.43平米,0,简装,三元里大道,1995年建/塔楼,三元里大道 棠溪菜市场楼上 楼梯中层楼梯
南 北,1室1厅,白云白云大道北,中楼层/共8层,https://gz.lianjia.com/ershoufang/GZ0003293524.html,88,43.74平米,0,其他,汇雅花园,1998年建/塔楼,汇雅花园 实用一房 可改两房 生活配套齐
南,2室1厅,白云白云大道北,低楼层/共2层,https://gz.lianjia.com/ershoufang/GZ0003232711.html,68,47平米,0,其他,春庭花园,1999年建/塔楼,春庭花园 二层公寓 南向 采光好
东北,1室1厅,白云白云大道北,低楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003397442.html,75,45.75平米,0,其他,春庭花园,未知年建/塔楼,春庭花园 低层公寓 有光线
南,2室1厅,白云石井,低楼层/共8层,https://gz.lianjia.com/ershoufang/GZ0003098544.html,90,45平米,0,其他,榕溪花园,1999年建/塔楼,黄石路 榕溪花园 实用两房 采光好
南,1室1厅,白云机场路,中楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003623668.html,85,40.53平米,0,其他,和平大酒店,1997年建/塔楼,三元里大道 和平大酒店 1房 采光好
南 北,1室1厅,白云广园路,高楼层/共7层,https://gz.lianjia.com/ershoufang/GZ0003846887.html,98,40.04平米,0,其他,景泰新村景泰西八巷,2008年建/塔楼,景泰新村 高层一房 南北对流 一梯两户修
南,1室1厅,白云同德围,高楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003666948.html,88,38.95平米,0,其他,上步花园,1998年建/塔楼,上步花园 交通便利 格局方正
南,1室0厅,白云南湖,低楼层/共8层,https://gz.lianjia.com/ershoufang/GZ0003645361.html,80,36平米,0,其他,卡布奇诺,2012年建/塔楼,卡布奇诺 实用一房 格局方正
东,1室0厅,白云白云大道北,低楼层/共2层,https://gz.lianjia.com/ershoufang/GZ0003074226.html,35,29平米,0,其他,春庭花园,1999年建/塔楼,春庭花园单间公寓 家私齐
西,1室0厅,白云南湖,中楼层/共8层,https://gz.lianjia.com/ershoufang/GZ0002841013.html,70,38平米,0,其他,卡布奇诺,2012年建/塔楼,卡布奇诺 户型方正
南,1室1厅,白云金沙洲,中楼层/共10层,https://gz.lianjia.com/ershoufang/GZ0003174153.html,88,35平米,0,其他,金满花园,2000年建/塔楼,金满花园 1房1厅 东南向 低楼层
北,1室0厅,白云新市,低楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003257098.html,45,20.86平米,0,其他,新市花园二期,1994年建/塔楼,温馨一房 采光好 保养好
西,1室0厅,白云石井,中楼层/共18层,https://gz.lianjia.com/ershoufang/GZ0003237588.html,90,24.28平米,0,简装,金碧新城,2005年建/塔楼,金碧新城 小区中间 单身公寓 格局方正
东,1室0厅,白云白云大道北,低楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0002757245.html,80,32平米,0,简装,新兴白云花园乐居北街,1999年建/塔楼,新兴白云花园 小单间 带阳台 东向
南,1室0厅,白云石井,低楼层/共3层,https://gz.lianjia.com/ershoufang/GZ0003268056.html,55,33.17平米,0,其他,馨雅居,2008年建/塔楼,格局方正 低楼层 采光好
东,1室1厅,白云新市,中楼层/共8层,https://gz.lianjia.com/ershoufang/GZ0002919513.html,81.6,27.2平米,0,简装,利都大厦,1999年建/塔楼,新市墟利都大厦 住宅小复式 精致装修
南,1室1厅,白云同和,高楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003307200.html,88,29平米,0,简装,梅园大厦,1999年建/塔楼,梅园大厦 一房一厅 保养好
南,1室0厅,白云白云大道北,中楼层/共5层,https://gz.lianjia.com/ershoufang/GZ0003375706.html,55,26平米,0,其他,松涛北苑,1999年建/塔楼,松涛北苑 舒适一房
南,1室1厅,白云新市,中楼层/共8层,https://gz.lianjia.com/ershoufang/GZ0002780805.html,66,29.75平米,0,简装,利都大厦,1999年建/塔楼,利都大厦 新装修 一房一厅
东,1室1厅,白云新市,中楼层/共8层,https://gz.lianjia.com/ershoufang/GZ0003843516.html,62,28平米,0,其他,利都大厦,1999年建/塔楼,汇侨路 利都大厦 电梯复式公寓
北,2室1厅,白云广园路,中楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003379765.html,87,35平米,0,其他,广园云苑新村,1999年建/塔楼,云苑新村 方正二房 采光通风 中低楼层
南,1室1厅,白云同德围,高楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003855128.html,88,38.99平米,0,其他,侨德花园粤溪南路,1998年建/塔楼,侨德花园 标准1房 生活便利
西,1室1厅,白云石井,中楼层/共8层,https://gz.lianjia.com/ershoufang/GZ0003137414.html,78,33.42平米,0,其他,榕溪花园,1996年建/塔楼,榕溪花园 一房一厅 新装修 地铁口
西,1室1厅,白云机场路,高楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003122948.html,50,22.35平米,0,其他,合益小区,1995年建/塔楼,合益小区 1室1厅 50万
北,1室1厅,白云新市,中楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003447207.html,100,39平米,0,其他,嘉景园,1997年建/塔楼,嘉景园 标准一房一厅 带阳台
东北,1室1厅,白云白云大道北,高楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003884165.html,110,45平米,0,其他,春鸿居,1997年建/塔楼,春鸿居 精装一房 目前两套一起打通
东,1室1厅,白云白云大道北,中楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003400874.html,105,40.34平米,0,其他,乐得花园,1999年建/塔楼,乐得花园 中层一房 花园小区
西,2室1厅,白云同德围,高楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003657025.html,105,44.99平米,0,简装,田心花园,1998年建/塔楼,田心花园 小两房 间隔方正实用
东,1室1厅,白云白云大道北,高楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003623398.html,105,46.92平米,0,简装,新兴白云花园乐居北街,1999年建/塔楼,新兴白云花园 实用一房一厅 装修好
南,1室1厅,白云机场路,高楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003261373.html,110,43平米,0,其他,嘉利苑,1995年建/塔楼,机场路 嘉利苑 交通便利
南,2室1厅,白云同德围,高楼层/共7层,https://gz.lianjia.com/ershoufang/GZ0003627433.html,100,47.82平米,0,简装,西槎路上步大街,未知年建/塔楼,上步大街 两房一厅 光线充足 实用性高
南,2室1厅,白云新市,高楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0002646012.html,118,48.77平米,0,其他,宏航苑,1998年建/塔楼,新市棠安路宏航苑 实用两房 精装修
东,3室1厅,白云黄石路,低楼层/共17层,https://gz.lianjia.com/ershoufang/GZ0003838940.html,110,44.14平米,0,平层/其他,绿地时代云都汇,未知年建/塔楼,绿地时代云都汇 电梯高层 温馨舒适
东,3室1厅,白云黄石路,低楼层/共17层,https://gz.lianjia.com/ershoufang/GZ0003835232.html,110,44.14平米,0,平层/其他,绿地时代云都汇,未知年建/塔楼,绿地时代云都汇 电梯高层 适
南,1室1厅,白云机场路,高楼层/共6层,https://gz.lianjia.com/ershoufang/GZ0003787002.html,105,43.04平米,0,其他,远景新苑,1998年建/塔楼,三元里大道 温馨1房 中楼层 采光通风好
北,1室1厅,白云黄石路,高楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003757892.html,110,46平米,0,其他,祥景花园,1999年建/塔楼,祥景花园 一房一厅 格局方正
东,1室1厅,白云机场路,中楼层/共8层,https://gz.lianjia.com/ershoufang/GZ0003810660.html,105,41.77平米,0,其他,合益小区,1995年建/塔楼,三元里大道 合益小区 精致一房 可改两房
东,2室2厅,白云广园路,高楼层/共8层,https://gz.lianjia.com/ershoufang/GZ0003838058.html,109,47.37平米,0,简装,松柏新村松柏东街,1996年建/塔楼,松柏新村 两房 采光通风 大院管理
北,1室0厅,白云新市,低楼层/共18层,https://gz.lianjia.com/ershoufang/GZ0003854562.html,100,27平米,0,其他,紫薇花园,2006年建/塔楼,紫薇花园 单间带阳台
西,1室0厅,白云广园路,中楼层/共10层,https://gz.lianjia.com/ershoufang/GZ0003275771.html,100,26平米,0,其他,景泰名苑,2001年建/塔楼,景泰名苑 中层一房 格局方正
东,1室0厅,白云广园路,高楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003299266.html,103,32平米,0,其他,广园云苑新村,1999年建/塔楼,云苑新村 方正一房 采光通风
